Gap,Reaction Time,undergraduate gpa,Exp avg,Sop avg,GPA avg,LoR avg,distance to campus,length,Response-letter sent,last 60/90 gpa,decision 1,decision 2,academic con,campus1,campus2,campus3,campus4,campus5,dposit received,follow up,1411,272,1632,1645,master or not,term,1st gen,residency,response
4.456454471,3.502205738,0.878451748,0,0,0,0,0.294433891,0.920614828,0.1203328,3.944136403,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1
0.773781795,1.982099418,0.878451748,0.631481022,0.725592665,0.78595137,0.941209096,0.008313284,1.380922242,0.040110933,4.905723378,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1
2.084645055,2.026808427,0.878451748,0.947221533,1.209321108,1.30991895,1.075667538,0.131635929,0.920614828,0.040110933,3.993030656,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1
0.132167698,2.473898521,0.881501927,0.631481022,0.725592665,0.78595137,0.806750654,0.017897467,0.920614828,0.1203328,5.019809968,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1
0.261932347,1.475397311,0.881501927,0.315740511,0.241864222,0.26198379,0.268916885,0.270511977,0.920614828,0.040110933,4.400482764,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1
0,0.253351053,0.76254492,1.105091789,1.330253219,0.52396758,0.537833769,4.799480535,0.920614828,0,4.905723378,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0
0.283559788,1.147531242,0.884552107,0.947221533,0.967456886,0.78595137,1.210125981,0.012025563,0.920614828,0.401109334,5.688031424,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1
0,2.458995518,0.76254492,0.789351278,0.725592665,0.52396758,1.210125981,0.760066234,1.380922242,1.243438935,4.400482764,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,0
0.163407336,1.28165827,0.884552107,0.789351278,0.604660554,0.78595137,0.806750654,0.035780363,1.380922242,0.1203328,5.036108052,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1
0,0.715344151,0.76254492,1.105091789,1.330253219,0.26198379,0.806750654,0.011701661,1.380922242,0.521442134,4.090819162,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1
2.008949009,0.014903003,0.884552107,0,0,0,0,0.01533153,0.920614828,0.962662402,6.193272038,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1
0.359255834,0.387478082,0.884552107,1.262962044,1.209321108,0.78595137,1.344584423,1.30671687,0.920614828,0.721996801,5.182790811,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
1.671320617,0.625926132,0.887602287,1.262962044,0.725592665,0.52396758,0.806750654,0.051671733,0.920614828,0.401109334,4.400482764,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1
0.956413524,1.013404214,0.887602287,1.578702555,0.846524776,0.916943265,0.806750654,0.27391924,0.920614828,4.372091741,4.922021462,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0
1.540354444,0.864374182,0.887602287,1.105091789,0.846524776,0.26198379,0.941209096,0.040868852,0.920614828,0.160443734,4.514569354,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1
0.247514053,1.475397311,0.887602287,0.947221533,0.967456886,0.78595137,1.344584423,0.074943602,0.920614828,0.2406656,5.851012268,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1
0.350845162,0.909083192,0.887602287,1.105091789,0.967456886,0.78595137,0.941209096,0.931676407,0.920614828,0.521442134,5.182790811,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.592351592,1.162434245,0.890652466,1.578702555,1.088388997,0.654959475,1.344584423,0.212272905,0.920614828,0.481331201,4.644954029,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0
2.095458775,0.909083192,0.890652466,1.105091789,0.967456886,0.52396758,0.941209096,0.025899083,0.920614828,0.200554667,4.856829125,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1
4.640287724,1.222046258,0.890652466,1.578702555,0.967456886,0.654959475,0.806750654,0.040960926,1.380922242,0.040110933,4.938319546,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1
1.350513569,0.909083192,0.890652466,1.578702555,0.725592665,0.52396758,0.941209096,0.188345215,0.920614828,0.320887467,4.742742534,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1
0.909554067,1.177337248,0.890652466,1.105091789,0.604660554,0.52396758,0.941209096,0.126774774,1.380922242,0.521442134,3.878944066,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1
0.203057645,2.295062484,0.890652466,0.789351278,1.088388997,0.78595137,0.806750654,0.263480019,0.920614828,5.254532275,5.133896558,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0
0,0.983598207,0.768645279,1.105091789,0.725592665,0.52396758,0.941209096,0.131635929,0.920614828,0.2406656,4.318992342,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1
0.138175321,0.894180188,0.890652466,1.105091789,1.088388997,0.52396758,1.075667538,0.226814079,0.920614828,0.441220267,4.530867438,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1
0.122555502,0.76005316,0.890652466,0.947221533,0.725592665,0.78595137,1.075667538,0.019412574,0.920614828,0.040110933,5.036108052,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1
0.307590279,1.251852264,0.890652466,0.631481022,0.725592665,0.78595137,1.075667538,0.037321886,0.920614828,0.481331201,4.596059776,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1
0.993660784,1.013404214,0.893702646,0.947221533,0.846524776,0.654959475,0.806750654,1.442174379,0.920614828,0.040110933,4.530867438,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1
0.221080513,0.387478082,0.893702646,1.262962044,1.209321108,0.78595137,1.344584423,0.084369301,1.380922242,0.160443734,5.590242919,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1
0.258327773,1.162434245,0.893702646,1.105091789,0.967456886,0.654959475,0.806750654,0.856431552,0.920614828,0.721996801,4.807934872,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1
0,1.460494308,0.771695459,0.789351278,1.209321108,0.26198379,0.672292211,6.000889667,0.920614828,0.561553068,4.400482764,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1
2.085846579,0.923986195,0.893702646,1.4208323,0.967456886,0.654959475,0.806750654,0.166076209,0.920614828,0.521442134,5.215386979,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1
0.103331109,1.222046258,0.896752826,1.578702555,0.967456886,1.04793516,1.075667538,0.074804774,0.920614828,0.521442134,4.856829125,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,1
0.249917102,1.773457374,0.896752826,1.105091789,1.088388997,0.52396758,0.806750654,0.879980007,0.920614828,0.1203328,4.61235786,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1
0,1.162434245,0.774745639,1.578702555,1.088388997,0.392975685,1.344584423,0.074940253,1.380922242,0,3.960434488,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
0.197050022,3.189242672,0.896752826,0.789351278,0.483728443,0.78595137,0.672292211,0.048478309,1.380922242,0.1203328,5.085002305,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1
0.139376845,1.162434245,0.896752826,0.947221533,0.967456886,0.78595137,1.075667538,3.476038316,0.920614828,0,5.280579317,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1
1.573997131,1.907584402,0.899803005,1.262962044,1.209321108,0.52396758,1.075667538,0.822136821,1.380922242,0.1203328,5.264281232,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1
0.108137207,1.997002421,0.899803005,0.789351278,0.967456886,0.52396758,1.075667538,0.01400383,0.920614828,0.160443734,4.49827127,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1
1.620856587,1.162434245,0.899803005,1.4208323,0.725592665,0.52396758,0.941209096,0.016517399,0.920614828,0.441220267,4.61235786,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1
4.560987105,1.311464276,0.899803005,1.105091789,0.725592665,0.916943265,0.672292211,0.004479967,0.920614828,0,5.133896558,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,1
0.186236302,1.132628239,0.899803005,0.789351278,0.967456886,0.78595137,1.075667538,0.036557237,1.380922242,0,5.052406136,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1
0.338829917,1.266755267,0.899803005,0.315740511,0.725592665,0.654959475,1.210125981,0.279148446,0.920614828,2.486877871,4.433078933,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0,1.654233349,0.774745639,0.947221533,0.967456886,1.30991895,0.806750654,0.035780363,1.380922242,2.807765338,5.247983148,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.380883275,1.013404214,0.899803005,0.947221533,0.483728443,0.52396758,0.806750654,0.013885153,0.920614828,0,4.465675101,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1
0.092517389,0.879277185,0.902853185,0.947221533,1.088388997,0.78595137,0.806750654,0.021907888,0.920614828,0.200554667,5.166492727,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1
16.05837531,0.879277185,0.902853185,1.578702555,1.209321108,1.30991895,1.075667538,0.247735575,1.380922242,2.727543471,5.427262076,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
0.294373509,1.177337248,0.902853185,0.473610767,0.967456886,0.78595137,1.075667538,0.676008197,0.920614828,2.928098138,5.101300389,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0
0.30518723,2.458995518,0.905903365,0.947221533,0.846524776,0.78595137,1.344584423,0.016114929,0.920614828,1.443993602,5.313175485,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
1.628065734,1.788360377,0.905903365,0.473610767,0.604660554,0.52396758,0.672292211,5.524870795,1.380922242,0.521442134,4.628655944,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
0.443362551,1.162434245,0.905903365,0.789351278,0.846524776,0.78595137,1.075667538,0.038551921,0.920614828,0.360998401,5.150194642,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1
0.194646973,1.356173286,0.908953545,0.947221533,1.088388997,0.78595137,1.075667538,0.027315877,0.920614828,0.561553068,5.362069738,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,1
4.249792253,1.356173286,0.908953545,1.105091789,1.088388997,0.78595137,0.537833769,0.020448037,0.920614828,0.320887467,5.036108052,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1
0.139376845,1.192240251,0.908953545,1.105091789,1.088388997,0.78595137,1.075667538,4.719439783,0.920614828,4.612757341,5.362069738,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0
2.466729854,0.834568176,0.908953545,1.105091789,1.209321108,0.52396758,1.075667538,0.081872291,1.380922242,0.561553068,4.449377017,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1
0.181430204,1.192240251,0.908953545,0.631481022,0.967456886,0.78595137,0.672292211,0.072560889,0.920614828,0.401109334,5.313175485,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1
8.396253396,0.670635141,0.908953545,0.473610767,0.846524776,0.78595137,0.537833769,0.016773913,0.920614828,4.211648007,5.736925677,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.253521675,1.52010632,0.912003724,0.947221533,0.725592665,0.78595137,1.210125981,0.025227373,0.920614828,0.160443734,4.905723378,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1
0.539484513,0.983598207,0.912003724,0.947221533,0.846524776,0.78595137,0.941209096,0.755178308,0.920614828,0.762107735,4.905723378,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,1
0.159802762,1.207143254,0.912003724,1.105091789,1.088388997,0.78595137,1.075667538,0.778274803,0.920614828,0.401109334,5.019809968,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1
1.232764165,0.476896101,0.912003724,1.578702555,0.846524776,0.78595137,1.075667538,0.019685929,0.920614828,0.200554667,5.362069738,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1
0.103331109,1.341270283,0.912003724,0.789351278,0.967456886,0.52396758,0.806750654,4.773634862,0.920614828,0.441220267,4.710146366,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1
0.147787517,1.073016226,0.915053904,0.947221533,0.725592665,1.04793516,0.941209096,5.743568894,0.920614828,0.481331201,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1
0.144182943,1.073016226,0.915053904,1.578702555,1.209321108,1.04793516,1.075667538,0.082149409,1.380922242,0.521442134,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1
0.154996664,1.177337248,0.915053904,0.631481022,0.604660554,0.916943265,0.941209096,0.039673127,0.920614828,0.521442134,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1
0,1.073016226,0.780845998,1.578702555,0.967456886,0.78595137,1.344584423,0.739369572,1.380922242,0.1203328,4.449377017,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0
2.457117658,1.177337248,0.915053904,0.631481022,0.846524776,0.916943265,1.075667538,0.274388594,0.920614828,1.283549869,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.370069554,1.028307217,0.915053904,1.105091789,0.967456886,1.04793516,0.672292211,0.025434748,0.920614828,0.802218668,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
1.635274881,1.147531242,0.915053904,0.947221533,1.209321108,1.04793516,1.344584423,0.013879939,0.920614828,0.160443734,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1
1.495898036,1.192240251,0.915053904,0.947221533,1.209321108,0.916943265,0.941209096,0.019648454,0.920614828,0.681885868,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
3.450778442,0.506702107,0.918104084,0.947221533,0.725592665,1.30991895,0.806750654,0.112189283,0.920614828,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1
0.147787517,1.147531242,0.918104084,1.4208323,0.846524776,1.04793516,1.075667538,0.032568892,0.920614828,4.652868274,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0
0.212669841,1.684039355,0.918104084,1.578702555,0.967456886,1.04793516,1.344584423,0.032742315,0.920614828,0.481331201,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1
0.702891848,1.490300314,0.918104084,0.789351278,0.846524776,1.04793516,1.210125981,0.844116189,0.920614828,1.363771736,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1
0.919166263,1.594621336,0.918104084,0.947221533,1.209321108,1.04793516,1.344584423,0.008313284,1.380922242,0.200554667,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1
0.112943306,1.177337248,0.918104084,0.947221533,0.846524776,1.04793516,0.806750654,0.084594315,0.920614828,0.1203328,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1
0.722116241,0.834568176,0.918104084,1.578702555,0.967456886,1.04793516,1.344584423,0.041663004,1.380922242,0.521442134,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1
0.346039064,1.192240251,0.918104084,0.631481022,0.967456886,1.04793516,1.075667538,5.996275172,0.920614828,0.721996801,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0.248715577,1.236949261,0.918104084,0.947221533,0.967456886,1.04793516,0.806750654,0.011701661,0.920614828,0.160443734,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1
0.020425917,0.80476217,0.921154263,1.262962044,1.209321108,1.04793516,1.075667538,5.550159992,1.380922242,0.561553068,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1
1.128231531,1.236949261,0.921154263,1.262962044,0.967456886,1.04793516,0.806750654,0.158916554,0.920614828,0.681885868,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1
0,2.131129449,0.786946357,0.789351278,0.604660554,0.52396758,0.672292211,0.046467315,0.920614828,0.200554667,4.644954029,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1
1.725389221,1.341270283,0.921154263,0.631481022,0.967456886,1.04793516,1.075667538,0.082581374,0.920614828,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1
0.139376845,1.147531242,0.921154263,0.789351278,0.967456886,1.04793516,0.941209096,0.016034345,0.920614828,0.441220267,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1
0.129764649,0.953792201,0.921154263,1.262962044,1.209321108,1.04793516,1.344584423,0.769772415,1.380922242,0.762107735,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1.619655063,1.147531242,0.921154263,0.947221533,0.846524776,1.04793516,0.806750654,0.016773913,0.920614828,0.481331201,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1
1.121022384,1.877778396,0.921154263,1.578702555,0.725592665,1.04793516,0.806750654,0.030078374,0.920614828,1.644548269,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
6.921982801,0.909083192,0.921154263,1.578702555,1.209321108,1.04793516,1.075667538,0.109219771,1.380922242,0.762107735,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,1
1.344505946,1.877778396,0.921154263,0.473610767,0.483728443,1.04793516,0.806750654,4.391354597,0.920614828,0.521442134,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1
1.649693176,1.013404214,0.921154263,0.947221533,0.604660554,1.04793516,0.806750654,0.237191399,1.380922242,0.320887467,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1
1.665312995,1.222046258,0.921154263,1.578702555,1.209321108,1.04793516,1.075667538,0.056416487,0.920614828,0.561553068,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.271544543,0.536508113,0.921154263,1.578702555,1.209321108,1.30991895,1.344584423,0.703730984,0.920614828,6.096861877,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0
0.165810385,1.192240251,0.924204443,0.789351278,0.846524776,1.04793516,0.806750654,0.060990543,0.920614828,0.401109334,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1
6.895549261,1.013404214,0.924204443,0.789351278,0.967456886,1.04793516,0.941209096,0.225405044,0.920614828,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1
0.690876603,1.862875393,0.924204443,0.631481022,0.604660554,0.916943265,0.941209096,0.006473096,1.380922242,0.681885868,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1
0.05046403,0.938889198,0.924204443,1.262962044,0.967456886,1.04793516,1.075667538,0.016034345,1.380922242,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1
5.149734123,1.296561273,0.924204443,1.578702555,0.967456886,1.30991895,1.344584423,0.025891621,0.920614828,0.721996801,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0
0.251118626,1.341270283,0.924204443,1.105091789,0.967456886,1.04793516,0.941209096,2.343127531,0.920614828,0.040110933,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1
1.61364744,1.192240251,0.924204443,1.578702555,0.604660554,1.04793516,0.941209096,0.017897467,0.920614828,0.681885868,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.370069554,0.909083192,0.924204443,0.631481022,0.846524776,0.916943265,1.075667538,5.935299532,0.920614828,3.650094939,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.303985705,1.371076289,0.924204443,1.105091789,0.967456886,1.04793516,0.941209096,0.071023661,0.920614828,0.441220267,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1
0.132167698,1.207143254,0.924204443,0.789351278,0.846524776,0.916943265,0.941209096,0.051208186,0.920614828,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1
0.189840875,1.147531242,0.927254623,1.262962044,0.967456886,1.04793516,1.344584423,0.019397662,0.920614828,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1
0.913158641,0.968695204,0.927254623,1.4208323,0.846524776,1.04793516,1.075667538,0.029885807,0.920614828,0.441220267,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1
0.289567411,1.818166383,0.927254623,1.262962044,1.209321108,1.04793516,1.344584423,0.827159292,0.920614828,0.1203328,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1
1.646088602,0.938889198,0.927254623,0.631481022,1.088388997,1.04793516,0.941209096,0.045472894,0.920614828,0.160443734,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
5.084851799,0.938889198,0.927254623,0.789351278,0.967456886,1.04793516,0.941209096,0.842611828,0.920614828,1.042884268,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
1.61364744,1.207143254,0.927254623,1.105091789,0.967456886,0.78595137,0.403375327,4.210453892,0.920614828,0.320887467,4.791636787,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1
0.306388754,1.058113223,0.927254623,1.578702555,1.209321108,1.04793516,1.075667538,0.008313284,1.380922242,0.481331201,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1
0.185034777,6.646739401,0.930304802,1.105091789,0.725592665,1.04793516,1.075667538,0.032568892,0.920614828,0.080221867,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1
1.226756542,0.596120126,0.930304802,1.262962044,0.967456886,1.04793516,1.344584423,0.217467672,1.380922242,2.647321604,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.133369223,1.117725236,0.930304802,0.789351278,0.846524776,1.04793516,0.941209096,3.317834838,0.920614828,0.521442134,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1
0.708899471,0.700441148,0.930304802,1.262962044,0.967456886,1.04793516,0.941209096,0.225405044,0.920614828,0.481331201,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1
0.146585992,0.819665173,0.930304802,0.947221533,1.209321108,1.04793516,1.344584423,0.176581963,1.380922242,0.320887467,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1
2.947339665,0.953792201,0.930304802,1.262962044,0.725592665,1.04793516,0.806750654,0.0292489,0.920614828,0.200554667,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1
1.141448301,1.147531242,0.933354982,0.947221533,0.846524776,1.04793516,1.075667538,0.804742885,0.920614828,0.441220267,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1
0.257126249,1.162434245,0.933354982,0.947221533,0.967456886,1.04793516,1.075667538,0.010857415,0.920614828,0.721996801,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0
0.258327773,1.162434245,0.933354982,0.631481022,0.967456886,1.04793516,0.806750654,0.011701661,0.920614828,0.040110933,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1
0.258327773,1.147531242,0.933354982,0.947221533,0.846524776,1.04793516,0.941209096,0.085958728,1.380922242,0.441220267,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1
0.236700332,0.774956163,0.933354982,1.578702555,0.967456886,1.04793516,1.344584423,0.074940253,1.380922242,1.564326403,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1.32167698,0.611023129,0.933354982,1.578702555,0.967456886,1.04793516,1.075667538,0.380094441,0.920614828,0.080221867,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1
0.273947592,2.116226446,0.933354982,0.631481022,0.725592665,0.916943265,0.806750654,0.021127056,0.920614828,0.200554667,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1
0.109338732,0.685538144,0.933354982,1.105091789,0.846524776,1.04793516,1.075667538,0.043076831,0.920614828,0.401109334,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1
0.257126249,1.162434245,0.936405162,0.947221533,0.967456886,1.04793516,0.672292211,0.041880366,0.920614828,1.002773335,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
0.218677464,1.311464276,0.936405162,0.315740511,0.241864222,0.26198379,0.268916885,0.035780363,0.920614828,1.123106135,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1
0.213871366,0.80476217,0.936405162,0.631481022,0.846524776,1.04793516,0.941209096,0.072560889,0.920614828,0.040110933,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1
0.802618384,1.058113223,0.936405162,0.631481022,0.967456886,1.04793516,0.672292211,0.016640032,0.920614828,0.1203328,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1
0.145384468,0.864374182,0.936405162,1.105091789,0.967456886,1.04793516,0.941209096,0.001385547,0.920614828,0.200554667,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1
0.320807049,0.879277185,0.936405162,1.105091789,0.846524776,1.178927055,1.075667538,0.029861615,0.920614828,0.641774934,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
1.972903274,0.655732138,0.936405162,1.4208323,1.088388997,1.04793516,1.075667538,0.098373668,0.920614828,0.521442134,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.356852785,0.476896101,0.936405162,0.947221533,0.725592665,1.04793516,0.806750654,0.249984383,0.920614828,0.160443734,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1
0.085308241,0.536508113,0.939455341,0.631481022,0.967456886,1.04793516,1.210125981,0.005014997,0.920614828,0.441220267,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1
0.120152453,0.953792201,0.939455341,1.105091789,0.846524776,1.04793516,0.806750654,0.042925097,0.920614828,1.323660802,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
0.917964739,1.788360377,0.939455341,1.262962044,1.209321108,1.04793516,1.344584423,0.842883841,0.920614828,1.604437336,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2.429482594,0.596120126,0.939455341,1.578702555,0.967456886,1.04793516,1.075667538,0.008313284,0.920614828,0.160443734,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1
0.057673177,1.356173286,0.939455341,1.578702555,0.725592665,1.30991895,1.075667538,0.283973791,1.380922242,0.481331201,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1
0.108137207,1.967196415,0.939455341,1.105091789,0.967456886,1.04793516,0.941209096,0.874529356,0.920614828,0.721996801,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
